store_name,city,country,store_category
Boots,London,UK,skincare and cosmetics
Superdrug,London,UK,beauty and cosmetics
Space NK,London,UK,beauty and makeup
Selfridges,London,UK,luxury beauty and cosmetics
Harrods,London,UK,luxury cosmetics and skincare
Sephora,London,UK,beauty and skincare
Boots,Manchester,UK,skincare and cosmetics
Superdrug,Manchester,UK,beauty and cosmetics
Look Fantastic,London,UK,skincare
The Body Shop,London,UK,skincare and beauty
Boots,Birmingham,UK,skincare and cosmetics
Sephora,Paris,France,beauty and skincare
Marionnaud,Paris,France,cosmetics and skincare
Boots,Dublin,Ireland,skincare and cosmetics
Douglas,Berlin,Germany,beauty and cosmetics
Karstadt,Berlin,Germany,cosmetics and skincare
Müller,Berlin,Germany,skincare
